entry,at,order
"""Fletcher @ QYLI41M-cw"" checks",2022-10-11T07:05:22.742Z,166547192274200
"""ChunkNasty @ yuW9QjFJeh"" checks",2022-10-11T07:05:21.029Z,166547192102900
"""GrandMaster @ 5tcvVo6jdw"" checks",2022-10-11T07:05:20.032Z,166547192003200
"River: K♥, 8♠, 10♣, 8♦ [7♣]",2022-10-11T07:05:17.067Z,166547191706700
"""Fucket Fungs @ UYbjz-7dDz"" checks",2022-10-11T07:05:16.160Z,166547191616000
"""Fletcher @ QYLI41M-cw"" checks",2022-10-11T07:05:13.931Z,166547191393100
"""ChunkNasty @ yuW9QjFJeh"" checks",2022-10-11T07:05:10.662Z,166547191066200
"""GrandMaster @ 5tcvVo6jdw"" checks",2022-10-11T07:05:09.677Z,166547190967700
"Turn: K♥, 8♠, 10♣ [8♦]",2022-10-11T07:05:06.064Z,166547190606400
"""Fucket Fungs @ UYbjz-7dDz"" checks",2022-10-11T07:05:05.196Z,166547190519600
"""Fletcher @ QYLI41M-cw"" checks",2022-10-11T07:05:04.155Z,166547190415500
"""ChunkNasty @ yuW9QjFJeh"" checks",2022-10-11T07:05:03.030Z,166547190303000
"""GrandMaster @ 5tcvVo6jdw"" checks",2022-10-11T07:05:01.856Z,166547190185600
"Flop:  [K♥, 8♠, 10♣]",2022-10-11T07:04:56.345Z,166547189634500
"""ChunkNasty @ yuW9QjFJeh"" checks",2022-10-11T07:04:55.484Z,166547189548400
"""GrandMaster @ 5tcvVo6jdw"" calls 0.50",2022-10-11T07:04:50.251Z,166547189025100
"""Norton @ 50bEETeqAT"" folds",2022-10-11T07:04:49.294Z,166547188929400
"""Robert @ zRtqW5d6Mc"" folds",2022-10-11T07:04:43.251Z,166547188325100
"""Cal @ aFFqA9i1yY"" folds",2022-10-11T07:04:42.282Z,166547188228200
"""Fucket Fungs @ UYbjz-7dDz"" calls 0.50",2022-10-11T07:04:41.259Z,166547188125900
"""Balls Goodman6 @ YWdYDsgs20"" folds",2022-10-11T07:04:37.062Z,166547187706200
"""Fletcher @ QYLI41M-cw"" calls 0.50",2022-10-11T07:04:34.746Z,166547187474600
"""ChunkNasty @ yuW9QjFJeh"" posts a big blind of 0.50",2022-10-11T07:04:25.523Z,166547186552311
"""GrandMaster @ 5tcvVo6jdw"" posts a small blind of 0.25",2022-10-11T07:04:25.523Z,166547186552310
"Your hand is K♠, 6♥",2022-10-11T07:04:25.523Z,166547186552308
"Player stacks: #1 ""GrandMaster @ 5tcvVo6jdw"" (103.58) | #2 ""ChunkNasty @ yuW9QjFJeh"" (95.44) | #3 ""Fletcher @ QYLI41M-cw"" (31.70) | #4 ""Balls Goodman6 @ YWdYDsgs20"" (50.61) | #6 ""Fucket Fungs @ UYbjz-7dDz"" (11.07) | #7 ""Cal @ aFFqA9i1yY"" (61.48) | #8 ""Robert @ zRtqW5d6Mc"" (182.78) | #9 ""Norton @ 50bEETeqAT"" (111.59)",2022-10-11T07:04:25.523Z,166547186552301
"-- starting hand #132  (No Limit Texas Hold'em) (dealer: ""Norton @ 50bEETeqAT"") --",2022-10-11T07:04:25.523Z,166547186552300
"-- ending hand #131 --",2022-10-11T07:04:19.414Z,166547185941402
"""Norton @ 50bEETeqAT"" collected 32.49 from pot with Three of a Kind, 8's (combination: 8♣, 8♥, 8♠, A♠, J♥)",2022-10-11T07:04:19.414Z,166547185941401
"""Norton @ 50bEETeqAT"" shows a 8♣, 8♥.",2022-10-11T07:04:19.414Z,166547185941400
"""Fucket Fungs @ UYbjz-7dDz"" calls 8.12",2022-10-11T07:04:18.525Z,166547185852500
"""Balls Goodman6 @ YWdYDsgs20"" folds",2022-10-11T07:03:11.874Z,166547179187400
"""Norton @ 50bEETeqAT"" bets 8.12",2022-10-11T07:03:09.062Z,166547178906200
"River: J♥, 8♠, 4♦, A♠ [2♠]",2022-10-11T07:03:01.872Z,166547178187200
"""Balls Goodman6 @ YWdYDsgs20"" calls 3.25",2022-10-11T07:03:01.021Z,166547178102100
"""Norton @ 50bEETeqAT"" calls 3.25",2022-10-11T07:02:58.651Z,166547177865100
"""Fucket Fungs @ UYbjz-7dDz"" bets 3.25",2022-10-11T07:02:52.977Z,166547177297700
"""Balls Goodman6 @ YWdYDsgs20"" checks",2022-10-11T07:02:47.676Z,166547176767600
"""Norton @ 50bEETeqAT"" checks",2022-10-11T07:02:43.696Z,166547176369600
"Turn: J♥, 8♠, 4♦ [A♠]",2022-10-11T07:02:39.453Z,166547175945300
"""Fucket Fungs @ UYbjz-7dDz"" checks",2022-10-11T07:02:38.561Z,166547175856100
"""Balls Goodman6 @ YWdYDsgs20"" checks",2022-10-11T07:02:36.701Z,166547175670100
"""Norton @ 50bEETeqAT"" checks",2022-10-11T07:02:32.877Z,166547175287700
"Flop:  [J♥, 8♠, 4♦]",2022-10-11T07:02:27.447Z,166547174744700
"""Fucket Fungs @ UYbjz-7dDz"" calls 2.00",2022-10-11T07:02:26.580Z,166547174658000
"""Balls Goodman6 @ YWdYDsgs20"" calls 2.00",2022-10-11T07:02:25.511Z,166547174551100
"""GrandMaster @ 5tcvVo6jdw"" folds",2022-10-11T07:02:22.980Z,166547174298000
"""Norton @ 50bEETeqAT"" raises to 2.00",2022-10-11T07:02:21.588Z,166547174158800
"""Robert @ zRtqW5d6Mc"" folds",2022-10-11T07:02:17.700Z,166547173770000
"""Cal @ aFFqA9i1yY"" folds",2022-10-11T07:02:14.882Z,166547173488200
"""Fucket Fungs @ UYbjz-7dDz"" calls 0.50",2022-10-11T07:02:12.790Z,166547173279000
"""Balls Goodman6 @ YWdYDsgs20"" calls 0.50",2022-10-11T07:02:07.737Z,166547172773700
"""Fletcher @ QYLI41M-cw"" folds",2022-10-11T07:02:05.712Z,166547172571200
"""ChunkNasty @ yuW9QjFJeh"" folds",2022-10-11T07:02:04.026Z,166547172402600
"""GrandMaster @ 5tcvVo6jdw"" posts a big blind of 0.50",2022-10-11T07:02:02.834Z,166547172283411
"""Norton @ 50bEETeqAT"" posts a small blind of 0.25",2022-10-11T07:02:02.834Z,166547172283410
"Your hand is 6♠, 9♦",2022-10-11T07:02:02.834Z,166547172283408
"Player stacks: #1 ""GrandMaster @ 5tcvVo6jdw"" (104.08) | #2 ""ChunkNasty @ yuW9QjFJeh"" (95.44) | #3 ""Fletcher @ QYLI41M-cw"" (31.70) | #4 ""Balls Goodman6 @ YWdYDsgs20"" (55.86) | #6 ""Fucket Fungs @ UYbjz-7dDz"" (24.44) | #7 ""Cal @ aFFqA9i1yY"" (61.48) | #8 ""Robert @ zRtqW5d6Mc"" (182.78) | #9 ""Norton @ 50bEETeqAT"" (92.47)",2022-10-11T07:02:02.834Z,166547172283401
"-- starting hand #131  (No Limit Texas Hold'em) (dealer: ""Robert @ zRtqW5d6Mc"") --",2022-10-11T07:02:02.834Z,166547172283400
"-- ending hand #130 --",2022-10-11T07:01:59.830Z,166547171983002
"""Balls Goodman6 @ YWdYDsgs20"" collected 2.50 from pot",2022-10-11T07:01:59.830Z,166547171983001
"Uncalled bet of 2.50 returned to ""Balls Goodman6 @ YWdYDsgs20""",2022-10-11T07:01:59.830Z,166547171983000
"""ChunkNasty @ yuW9QjFJeh"" folds",2022-10-11T07:01:58.913Z,166547171891300
"""Norton @ 50bEETeqAT"" folds",2022-10-11T07:01:57.517Z,166547171751700
"""Robert @ zRtqW5d6Mc"" folds",2022-10-11T07:01:54.414Z,166547171441400
"""Fucket Fungs @ UYbjz-7dDz"" folds",2022-10-11T07:01:53.460Z,166547171346000
"""Balls Goodman6 @ YWdYDsgs20"" bets 2.50",2022-10-11T07:01:52.256Z,166547171225600
"""ChunkNasty @ yuW9QjFJeh"" checks",2022-10-11T07:01:48.691Z,166547170869100
"""Norton @ 50bEETeqAT"" checks",2022-10-11T07:01:47.207Z,166547170720700
"""Robert @ zRtqW5d6Mc"" checks",2022-10-11T07:01:46.095Z,166547170609500
"Flop:  [7♦, Q♦, A♣]",2022-10-11T07:01:43.222Z,166547170322200
"""Norton @ 50bEETeqAT"" checks",2022-10-11T07:01:42.357Z,166547170235700
"""Robert @ zRtqW5d6Mc"" calls 0.50",2022-10-11T07:01:40.897Z,166547170089700
"""Cal @ aFFqA9i1yY"" folds",2022-10-11T07:01:39.200Z,166547169920000
"""Fucket Fungs @ UYbjz-7dDz"" calls 0.50",2022-10-11T07:01:38.262Z,166547169826200
"""Balls Goodman6 @ YWdYDsgs20"" calls 0.50",2022-10-11T07:01:33.989Z,166547169398900
"""Fletcher @ QYLI41M-cw"" folds",2022-10-11T07:01:31.632Z,166547169163200
"""ChunkNasty @ yuW9QjFJeh"" calls 0.50",2022-10-11T07:01:28.608Z,166547168860800
"""GrandMaster @ 5tcvVo6jdw"" folds",2022-10-11T07:01:26.879Z,166547168687900
"""Norton @ 50bEETeqAT"" posts a big blind of 0.50",2022-10-11T07:01:23.413Z,166547168341311
"""Robert @ zRtqW5d6Mc"" posts a small blind of 0.25",2022-10-11T07:01:23.413Z,166547168341310
"Your hand is 9♥, 6♥",2022-10-11T07:01:23.413Z,166547168341308
"Player stacks: #1 ""GrandMaster @ 5tcvVo6jdw"" (104.08) | #2 ""ChunkNasty @ yuW9QjFJeh"" (95.94) | #3 ""Fletcher @ QYLI41M-cw"" (31.70) | #4 ""Balls Goodman6 @ YWdYDsgs20"" (53.86) | #6 ""Fucket Fungs @ UYbjz-7dDz"" (24.94) | #7 ""Cal @ aFFqA9i1yY"" (61.48) | #8 ""Robert @ zRtqW5d6Mc"" (183.28) | #9 ""Norton @ 50bEETeqAT"" (92.97)",2022-10-11T07:01:23.413Z,166547168341301
"-- starting hand #130  (No Limit Texas Hold'em) (dealer: ""Cal @ aFFqA9i1yY"") --",2022-10-11T07:01:23.413Z,166547168341300
"""Cal @ aFFqA9i1yY"" shows a 9♠, 9♥.",2022-10-11T07:01:21.704Z,166547168170400
"-- ending hand #129 --",2022-10-11T07:01:19.808Z,166547167980802
"""Fletcher @ QYLI41M-cw"" collected 12.62 from pot",2022-10-11T07:01:19.808Z,166547167980801
"Uncalled bet of 12.62 returned to ""Fletcher @ QYLI41M-cw""",2022-10-11T07:01:19.808Z,166547167980800
"""Cal @ aFFqA9i1yY"" folds",2022-10-11T07:01:18.953Z,166547167895300
"""Fletcher @ QYLI41M-cw"" raises to 18.68",2022-10-11T07:00:33.689Z,166547163368900
"""Robert @ zRtqW5d6Mc"" folds",2022-10-11T07:00:22.794Z,166547162279400
"""Cal @ aFFqA9i1yY"" raises to 6.06",2022-10-11T07:00:19.888Z,166547161988800
"""Fucket Fungs @ UYbjz-7dDz"" folds",2022-10-11T07:00:14.147Z,166547161414700
"""Balls Goodman6 @ YWdYDsgs20"" folds",2022-10-11T07:00:12.673Z,166547161267300
"""Fletcher @ QYLI41M-cw"" raises to 1.49",2022-10-11T07:00:11.620Z,166547161162000
"""ChunkNasty @ yuW9QjFJeh"" folds",2022-10-11T06:59:58.665Z,166547159866500
"""GrandMaster @ 5tcvVo6jdw"" folds",2022-10-11T06:59:57.686Z,166547159768600
"""Norton @ 50bEETeqAT"" folds",2022-10-11T06:59:56.743Z,166547159674300
"""Robert @ zRtqW5d6Mc"" posts a big blind of 0.50",2022-10-11T06:59:48.379Z,166547158837911
"""Cal @ aFFqA9i1yY"" posts a small blind of 0.25",2022-10-11T06:59:48.379Z,166547158837910
"Your hand is 2♣, 7♥",2022-10-11T06:59:48.379Z,166547158837908
"Player stacks: #1 ""GrandMaster @ 5tcvVo6jdw"" (104.08) | #2 ""ChunkNasty @ yuW9QjFJeh"" (95.94) | #3 ""Fletcher @ QYLI41M-cw"" (25.14) | #4 ""Balls Goodman6 @ YWdYDsgs20"" (53.86) | #6 ""Fucket Fungs @ UYbjz-7dDz"" (24.94) | #7 ""Cal @ aFFqA9i1yY"" (67.54) | #8 ""Robert @ zRtqW5d6Mc"" (183.78) | #9 ""Norton @ 50bEETeqAT"" (92.97)",2022-10-11T06:59:48.379Z,166547158837901
"-- starting hand #129  (No Limit Texas Hold'em) (dealer: ""Fucket Fungs @ UYbjz-7dDz"") --",2022-10-11T06:59:48.379Z,166547158837900
"""Cal @ aFFqA9i1yY"" shows a 2♥, 2♠.",2022-10-11T06:59:45.737Z,166547158573700
"-- ending hand #128 --",2022-10-11T06:59:44.732Z,166547158473202
"""Robert @ zRtqW5d6Mc"" collected 5.50 from pot",2022-10-11T06:59:44.732Z,166547158473201
"Uncalled bet of 2.50 returned to ""Robert @ zRtqW5d6Mc""",2022-10-11T06:59:44.732Z,166547158473200
"""Cal @ aFFqA9i1yY"" folds",2022-10-11T06:59:43.866Z,166547158386600
"""ChunkNasty @ yuW9QjFJeh"" folds",2022-10-11T06:59:40.544Z,166547158054400
"""Robert @ zRtqW5d6Mc"" bets 2.50",2022-10-11T06:59:38.694Z,166547157869400
"""Cal @ aFFqA9i1yY"" checks",2022-10-11T06:59:31.496Z,166547157149600
"Flop:  [A♣, 10♠, K♣]",2022-10-11T06:59:28.926Z,166547156892600
"""Cal @ aFFqA9i1yY"" calls 1.75",2022-10-11T06:59:28.090Z,166547156809000
"""Fucket Fungs @ UYbjz-7dDz"" folds",2022-10-11T06:59:26.547Z,166547156654700
"""Balls Goodman6 @ YWdYDsgs20"" folds",2022-10-11T06:59:25.373Z,166547156537300
"""Fletcher @ QYLI41M-cw"" folds",2022-10-11T06:59:20.239Z,166547156023900
"""ChunkNasty @ yuW9QjFJeh"" calls 1.75",2022-10-11T06:59:14.169Z,166547155416900
"""GrandMaster @ 5tcvVo6jdw"" folds",2022-10-11T06:59:09.863Z,166547154986300
"""Norton @ 50bEETeqAT"" folds",2022-10-11T06:59:08.924Z,166547154892400
"""Robert @ zRtqW5d6Mc"" raises to 1.75",2022-10-11T06:59:05.553Z,166547154555300
"""Cal @ aFFqA9i1yY"" posts a big blind of 0.50",2022-10-11T06:59:01.735Z,166547154173511
"""Fucket Fungs @ UYbjz-7dDz"" posts a small blind of 0.25",2022-10-11T06:59:01.735Z,166547154173510
"Your hand is J♦, 10♦",2022-10-11T06:59:01.735Z,166547154173508
"Player stacks: #1 ""GrandMaster @ 5tcvVo6jdw"" (104.08) | #2 ""ChunkNasty @ yuW9QjFJeh"" (97.69) | #3 ""Fletcher @ QYLI41M-cw"" (25.14) | #4 ""Balls Goodman6 @ YWdYDsgs20"" (53.86) | #6 ""Fucket Fungs @ UYbjz-7dDz"" (25.19) | #7 ""Cal @ aFFqA9i1yY"" (69.29) | #8 ""Robert @ zRtqW5d6Mc"" (180.03) | #9 ""Norton @ 50bEETeqAT"" (92.97)",2022-10-11T06:59:01.735Z,166547154173501
"-- starting hand #128  (No Limit Texas Hold'em) (dealer: ""Balls Goodman6 @ YWdYDsgs20"") --",2022-10-11T06:59:01.735Z,166547154173500
"""Fletcher @ QYLI41M-cw"" shows a 5♥, K♥.",2022-10-11T06:58:59.656Z,166547153965600
"-- ending hand #127 --",2022-10-11T06:58:58.093Z,166547153809302
"""Balls Goodman6 @ YWdYDsgs20"" collected 30.75 from pot",2022-10-11T06:58:58.093Z,166547153809301
"Uncalled bet of 23.11 returned to ""Balls Goodman6 @ YWdYDsgs20""",2022-10-11T06:58:58.093Z,166547153809300
"""Fletcher @ QYLI41M-cw"" folds",2022-10-11T06:58:57.249Z,166547153724900
"""Balls Goodman6 @ YWdYDsgs20"" bets 23.11 and go all in",2022-10-11T06:58:48.479Z,166547152847900
"River: 10♣, 3♥, 7♠, 9♥ [5♦]",2022-10-11T06:58:29.879Z,166547150987900
"""Fletcher @ QYLI41M-cw"" calls 7.50",2022-10-11T06:58:28.989Z,166547150898900
"""Balls Goodman6 @ YWdYDsgs20"" bets 7.50",2022-10-11T06:58:23.256Z,166547150325600
"Turn: 10♣, 3♥, 7♠ [9♥]",2022-10-11T06:58:16.304Z,166547149630400
"""Fletcher @ QYLI41M-cw"" calls 3.25",2022-10-11T06:58:15.498Z,166547149549800
"""ChunkNasty @ yuW9QjFJeh"" folds",2022-10-11T06:58:14.018Z,166547149401800
"""GrandMaster @ 5tcvVo6jdw"" folds",2022-10-11T06:58:10.766Z,166547149076600
"""Robert @ zRtqW5d6Mc"" folds",2022-10-11T06:58:09.765Z,166547148976500
"""Balls Goodman6 @ YWdYDsgs20"" bets 3.25",2022-10-11T06:58:04.559Z,166547148455900
"Flop:  [10♣, 3♥, 7♠]",2022-10-11T06:57:58.491Z,166547147849100
"""Fucket Fungs @ UYbjz-7dDz"" folds",2022-10-11T06:57:57.646Z,166547147764600
"""Balls Goodman6 @ YWdYDsgs20"" calls 1.75",2022-10-11T06:57:56.686Z,166547147668600
"""Fletcher @ QYLI41M-cw"" calls 1.75",2022-10-11T06:57:53.709Z,166547147370900
"""ChunkNasty @ yuW9QjFJeh"" calls 1.75",2022-10-11T06:57:52.428Z,166547147242800
"""GrandMaster @ 5tcvVo6jdw"" calls 1.75",2022-10-11T06:57:50.742Z,166547147074200
"""Norton @ 50bEETeqAT"" folds",2022-10-11T06:57:49.722Z,166547146972200
"""Robert @ zRtqW5d6Mc"" raises to 1.75",2022-10-11T06:57:47.964Z,166547146796400
"""Cal @ aFFqA9i1yY"" folds",2022-10-11T06:57:40.958Z,166547146095800
"""Fucket Fungs @ UYbjz-7dDz"" posts a big blind of 0.50",2022-10-11T06:57:39.232Z,166547145923211
"""Balls Goodman6 @ YWdYDsgs20"" posts a small blind of 0.25",2022-10-11T06:57:39.232Z,166547145923210
"Your hand is A♦, Q♣",2022-10-11T06:57:39.232Z,166547145923208
"Player stacks: #1 ""GrandMaster @ 5tcvVo6jdw"" (105.83) | #2 ""ChunkNasty @ yuW9QjFJeh"" (99.44) | #3 ""Fletcher @ QYLI41M-cw"" (37.64) | #4 ""Balls Goodman6 @ YWdYDsgs20"" (35.61) | #6 ""Fucket Fungs @ UYbjz-7dDz"" (25.69) | #7 ""Cal @ aFFqA9i1yY"" (69.29) | #8 ""Robert @ zRtqW5d6Mc"" (181.78) | #9 ""Norton @ 50bEETeqAT"" (92.97)",2022-10-11T06:57:39.232Z,166547145923201
"-- starting hand #127  (No Limit Texas Hold'em) (dealer: ""Fletcher @ QYLI41M-cw"") --",2022-10-11T06:57:39.232Z,166547145923200
"""ChunkNasty @ yuW9QjFJeh"" shows a 9♥, 9♦.",2022-10-11T06:57:35.934Z,166547145593400
"""Fletcher @ QYLI41M-cw"" shows a 7♥, 4♠.",2022-10-11T06:57:35.890Z,166547145589000
"-- ending hand #126 --",2022-10-11T06:57:34.828Z,166547145482802
"""ChunkNasty @ yuW9QjFJeh"" collected 12.75 from pot",2022-10-11T06:57:34.828Z,166547145482801
"Uncalled bet of 7.85 returned to ""ChunkNasty @ yuW9QjFJeh""",2022-10-11T06:57:34.828Z,166547145482800
"""Robert @ zRtqW5d6Mc"" folds",2022-10-11T06:57:33.952Z,166547145395200
"""Fucket Fungs @ UYbjz-7dDz"" folds",2022-10-11T06:57:32.947Z,166547145294700
"""ChunkNasty @ yuW9QjFJeh"" bets 7.85",2022-10-11T06:57:31.525Z,166547145152500
"""Robert @ zRtqW5d6Mc"" checks",2022-10-11T06:57:21.188Z,166547144118800
"""Fucket Fungs @ UYbjz-7dDz"" checks",2022-10-11T06:57:18.211Z,166547143821100
"Flop:  [6♠, K♠, 9♠]",2022-10-11T06:57:12.655Z,166547143265500
"""Fucket Fungs @ UYbjz-7dDz"" calls 4.00",2022-10-11T06:57:11.817Z,166547143181700
"""Balls Goodman6 @ YWdYDsgs20"" folds",2022-10-11T06:57:10.382Z,166547143038200
"""Fletcher @ QYLI41M-cw"" folds",2022-10-11T06:56:58.714Z,166547141871400
"""ChunkNasty @ yuW9QjFJeh"" calls 4.00",2022-10-11T06:56:56.406Z,166547141640600
"""GrandMaster @ 5tcvVo6jdw"" folds",2022-10-11T06:56:54.685Z,166547141468500
"""Norton @ 50bEETeqAT"" folds",2022-10-11T06:56:53.699Z,166547141369900
"""Robert @ zRtqW5d6Mc"" raises to 4.00",2022-10-11T06:56:52.754Z,166547141275400
"""Cal @ aFFqA9i1yY"" folds",2022-10-11T06:56:48.512Z,166547140851200
"""Fucket Fungs @ UYbjz-7dDz"" raises to 1.50",2022-10-11T06:56:46.165Z,166547140616500
"""Balls Goodman6 @ YWdYDsgs20"" posts a big blind of 0.50",2022-10-11T06:56:41.191Z,166547140119111
"""Fletcher @ QYLI41M-cw"" posts a small blind of 0.25",2022-10-11T06:56:41.191Z,166547140119110
"Your hand is J♥, A♣",2022-10-11T06:56:41.191Z,166547140119108
"Player stacks: #1 ""GrandMaster @ 5tcvVo6jdw"" (105.83) | #2 ""ChunkNasty @ yuW9QjFJeh"" (90.69) | #3 ""Fletcher @ QYLI41M-cw"" (37.89) | #4 ""Balls Goodman6 @ YWdYDsgs20"" (36.11) | #6 ""Fucket Fungs @ UYbjz-7dDz"" (29.69) | #7 ""Cal @ aFFqA9i1yY"" (69.29) | #8 ""Robert @ zRtqW5d6Mc"" (185.78) | #9 ""Norton @ 50bEETeqAT"" (92.97)",2022-10-11T06:56:41.191Z,166547140119101
"-- starting hand #126  (No Limit Texas Hold'em) (dealer: ""ChunkNasty @ yuW9QjFJeh"") --",2022-10-11T06:56:41.191Z,166547140119100
"-- ending hand #125 --",2022-10-11T06:56:38.189Z,166547139818902
"""GrandMaster @ 5tcvVo6jdw"" collected 36.71 from pot",2022-10-11T06:56:38.189Z,166547139818901
"Uncalled bet of 27.53 returned to ""GrandMaster @ 5tcvVo6jdw""",2022-10-11T06:56:38.189Z,166547139818900
"""Balls Goodman6 @ YWdYDsgs20"" folds",2022-10-11T06:56:37.309Z,166547139730900
"""GrandMaster @ 5tcvVo6jdw"" bets 27.53",2022-10-11T06:55:37.721Z,166547133772100
"""Balls Goodman6 @ YWdYDsgs20"" checks",2022-10-11T06:55:34.259Z,166547133425900
"River: 5♦, K♥, Q♦, J♦ [7♣]",2022-10-11T06:55:26.186Z,166547132618600
"""GrandMaster @ 5tcvVo6jdw"" calls 9.25",2022-10-11T06:55:25.375Z,166547132537500
"""Balls Goodman6 @ YWdYDsgs20"" bets 9.25",2022-10-11T06:55:18.114Z,166547131811400
"Turn: 5♦, K♥, Q♦ [J♦]",2022-10-11T06:55:09.093Z,166547130909300
"""Fucket Fungs @ UYbjz-7dDz"" folds",2022-10-11T06:55:08.235Z,166547130823500
"""Balls Goodman6 @ YWdYDsgs20"" calls 5.46",2022-10-11T06:55:07.187Z,166547130718700
"""GrandMaster @ 5tcvVo6jdw"" bets 5.46",2022-10-11T06:55:01.873Z,166547130187300
"""Fucket Fungs @ UYbjz-7dDz"" checks",2022-10-11T06:54:59.283Z,166547129928300
"""Balls Goodman6 @ YWdYDsgs20"" checks",2022-10-11T06:54:57.032Z,166547129703200
"Flop:  [5♦, K♥, Q♦]",2022-10-11T06:54:51.685Z,166547129168500
"""Fucket Fungs @ UYbjz-7dDz"" calls 2.18",2022-10-11T06:54:50.829Z,166547129082900
"""Balls Goodman6 @ YWdYDsgs20"" calls 2.18",2022-10-11T06:54:44.315Z,166547128431500
"""Fletcher @ QYLI41M-cw"" folds",2022-10-11T06:54:42.287Z,166547128228700
"""ChunkNasty @ yuW9QjFJeh"" folds",2022-10-11T06:54:41.068Z,166547128106800
"""GrandMaster @ 5tcvVo6jdw"" raises to 2.18",2022-10-11T06:54:39.526Z,166547127952600
"""Norton @ 50bEETeqAT"" folds",2022-10-11T06:54:36.931Z,166547127693100
"""Robert @ zRtqW5d6Mc"" folds",2022-10-11T06:54:35.790Z,166547127579000
"""Cal @ aFFqA9i1yY"" folds",2022-10-11T06:54:34.784Z,166547127478400
"""Fucket Fungs @ UYbjz-7dDz"" calls 0.50",2022-10-11T06:54:33.828Z,166547127382800
"""Balls Goodman6 @ YWdYDsgs20"" calls 0.50",2022-10-11T06:54:17.837Z,166547125783700
"""Fletcher @ QYLI41M-cw"" posts a big blind of 0.50",2022-10-11T06:54:15.459Z,166547125545911
"""ChunkNasty @ yuW9QjFJeh"" posts a small blind of 0.25",2022-10-11T06:54:15.459Z,166547125545910
"Your hand is 6♦, 4♣",2022-10-11T06:54:15.459Z,166547125545908
"Player stacks: #1 ""GrandMaster @ 5tcvVo6jdw"" (86.01) | #2 ""ChunkNasty @ yuW9QjFJeh"" (90.94) | #3 ""Fletcher @ QYLI41M-cw"" (38.39) | #4 ""Balls Goodman6 @ YWdYDsgs20"" (53.00) | #6 ""Fucket Fungs @ UYbjz-7dDz"" (31.87) | #7 ""Cal @ aFFqA9i1yY"" (69.29) | #8 ""Robert @ zRtqW5d6Mc"" (185.78) | #9 ""Norton @ 50bEETeqAT"" (92.97)",2022-10-11T06:54:15.459Z,166547125545901
"-- starting hand #125  (No Limit Texas Hold'em) (dealer: ""GrandMaster @ 5tcvVo6jdw"") --",2022-10-11T06:54:15.459Z,166547125545900
"-- ending hand #124 --",2022-10-11T06:54:12.456Z,166547125245602
"""ChunkNasty @ yuW9QjFJeh"" collected 4.50 from pot",2022-10-11T06:54:12.456Z,166547125245601
"Uncalled bet of 4.55 returned to ""ChunkNasty @ yuW9QjFJeh""",2022-10-11T06:54:12.456Z,166547125245600
"""Fletcher @ QYLI41M-cw"" folds",2022-10-11T06:54:11.629Z,166547125162900
"""ChunkNasty @ yuW9QjFJeh"" bets 4.55",2022-10-11T06:54:10.608Z,166547125060800
"Turn: 8♣, 10♠, 3♠ [J♥]",2022-10-11T06:54:01.650Z,166547124165000
"""GrandMaster @ 5tcvVo6jdw"" folds",2022-10-11T06:54:00.844Z,166547124084400
"""Fletcher @ QYLI41M-cw"" calls 1.50",2022-10-11T06:53:59.888Z,166547123988800
"""ChunkNasty @ yuW9QjFJeh"" bets 1.50",2022-10-11T06:53:58.511Z,166547123851100
"""GrandMaster @ 5tcvVo6jdw"" checks",2022-10-11T06:53:51.899Z,166547123189900
"Flop:  [8♣, 10♠, 3♠]",2022-10-11T06:53:50.437Z,166547123043700
"""ChunkNasty @ yuW9QjFJeh"" checks",2022-10-11T06:53:49.547Z,166547122954700
"""GrandMaster @ 5tcvVo6jdw"" calls 0.50",2022-10-11T06:53:46.874Z,166547122687400
"""Norton @ 50bEETeqAT"" folds",2022-10-11T06:53:45.151Z,166547122515100
"""Robert @ zRtqW5d6Mc"" folds",2022-10-11T06:53:40.943Z,166547122094300
"""Cal @ aFFqA9i1yY"" folds",2022-10-11T06:53:39.964Z,166547121996400
"""Fucket Fungs @ UYbjz-7dDz"" folds",2022-10-11T06:53:38.897Z,166547121889700
"""Balls Goodman6 @ YWdYDsgs20"" folds",2022-10-11T06:53:37.306Z,166547121730600
"""Fletcher @ QYLI41M-cw"" calls 0.50",2022-10-11T06:53:36.009Z,166547121600900
"""ChunkNasty @ yuW9QjFJeh"" posts a big blind of 0.50",2022-10-11T06:53:34.022Z,166547121402211
"""GrandMaster @ 5tcvVo6jdw"" posts a small blind of 0.25",2022-10-11T06:53:34.022Z,166547121402210
"Your hand is 5♣, 6♠",2022-10-11T06:53:34.022Z,166547121402208
"Player stacks: #1 ""GrandMaster @ 5tcvVo6jdw"" (86.51) | #2 ""ChunkNasty @ yuW9QjFJeh"" (88.44) | #3 ""Fletcher @ QYLI41M-cw"" (40.39) | #4 ""Balls Goodman6 @ YWdYDsgs20"" (53.00) | #6 ""Fucket Fungs @ UYbjz-7dDz"" (31.87) | #7 ""Cal @ aFFqA9i1yY"" (69.29) | #8 ""Robert @ zRtqW5d6Mc"" (185.78) | #9 ""Norton @ 50bEETeqAT"" (92.97)",2022-10-11T06:53:34.022Z,166547121402201
"-- starting hand #124  (No Limit Texas Hold'em) (dealer: ""Norton @ 50bEETeqAT"") --",2022-10-11T06:53:34.022Z,166547121402200
"-- ending hand #123 --",2022-10-11T06:53:31.022Z,166547121102202
