entry,at,order
"""Qocket Qings @ PNMdqOx3Mf"" shows a 3♥, 3♠.",2022-07-27T05:09:36.100Z,165889857610000
"-- ending hand #75 --",2022-07-27T05:09:34.986Z,165889857498603
"""Robert @ zRtqW5d6Mc"" shows a A♦, Q♥.",2022-07-27T05:09:34.986Z,165889857498602
"""Cal @ aFFqA9i1yY"" collected 74.33 from pot with Full House, 8's over A's (combination: 8♥, 8♦, 8♠, A♥, A♠)",2022-07-27T05:09:34.986Z,165889857498601
"""Cal @ aFFqA9i1yY"" shows a 8♥, 8♦.",2022-07-27T05:09:34.986Z,165889857498600
"""Robert @ zRtqW5d6Mc"" calls 18.54",2022-07-27T05:09:34.100Z,165889857410000
"""Cal @ aFFqA9i1yY"" raises to 18.54 and go all in",2022-07-27T05:09:32.567Z,165889857256700
"""Robert @ zRtqW5d6Mc"" bets 13.00",2022-07-27T05:09:28.085Z,165889856808500
"River: A♥, A♠, 8♠, J♦ [3♣]",2022-07-27T05:09:16.354Z,165889855635400
"""Qocket Qings @ PNMdqOx3Mf"" folds",2022-07-27T05:09:15.475Z,165889855547500
"""Cal @ aFFqA9i1yY"" calls 5.59",2022-07-27T05:08:55.273Z,165889853527300
"""Robert @ zRtqW5d6Mc"" bets 5.59",2022-07-27T05:08:49.172Z,165889852917200
"""Qocket Qings @ PNMdqOx3Mf"" checks",2022-07-27T05:08:45.818Z,165889852581800
"Turn: A♥, A♠, 8♠ [J♦]",2022-07-27T05:08:38.724Z,165889851872400
"""Qocket Qings @ PNMdqOx3Mf"" calls 2.25",2022-07-27T05:08:37.885Z,165889851788500
"""Cal @ aFFqA9i1yY"" calls 2.25",2022-07-27T05:08:35.731Z,165889851573100
"""Robert @ zRtqW5d6Mc"" bets 2.25",2022-07-27T05:08:30.020Z,165889851002000
"""Qocket Qings @ PNMdqOx3Mf"" checks",2022-07-27T05:08:20.911Z,165889850091100
"Flop:  [A♥, A♠, 8♠]",2022-07-27T05:08:11.478Z,165889849147800
"""Robert @ zRtqW5d6Mc"" calls 6.19",2022-07-27T05:08:10.578Z,165889849057800
"""Qocket Qings @ PNMdqOx3Mf"" calls 6.19",2022-07-27T05:08:09.604Z,165889848960400
"""ill hill @ 5tcvVo6jdw"" folds",2022-07-27T05:08:05.824Z,165889848582400
"""Flynn @ 8k2TWk-1dh"" folds",2022-07-27T05:08:04.223Z,165889848422300
"""Max @ 3uXcnGepzi"" folds",2022-07-27T05:08:01.890Z,165889848189000
"""Cal @ aFFqA9i1yY"" raises to 6.19",2022-07-27T05:07:59.371Z,165889847937100
"""Robert @ zRtqW5d6Mc"" raises to 2.00",2022-07-27T05:07:55.970Z,165889847597000
"""Qocket Qings @ PNMdqOx3Mf"" calls 0.50",2022-07-27T05:07:50.098Z,165889847009800
"""ill hill @ 5tcvVo6jdw"" posts a big blind of 0.50",2022-07-27T05:07:45.857Z,165889846585709
"""Flynn @ 8k2TWk-1dh"" posts a small blind of 0.25",2022-07-27T05:07:45.857Z,165889846585708
"Your hand is A♦, Q♥",2022-07-27T05:07:45.857Z,165889846585706
"Player stacks: #4 ""Max @ 3uXcnGepzi"" (41.50) | #5 ""Flynn @ 8k2TWk-1dh"" (44.57) | #6 ""ill hill @ 5tcvVo6jdw"" (23.41) | #7 ""Qocket Qings @ PNMdqOx3Mf"" (46.82) | #9 ""Robert @ zRtqW5d6Mc"" (36.38) | #10 ""Cal @ aFFqA9i1yY"" (32.57)",2022-07-27T05:07:45.857Z,165889846585701
"-- starting hand #75  (No Limit Texas Hold'em) (dealer: ""Max @ 3uXcnGepzi"") --",2022-07-27T05:07:45.857Z,165889846585700
"-- ending hand #74 --",2022-07-27T05:07:39.812Z,165889845981203
"""Robert @ zRtqW5d6Mc"" shows a A♥, 9♥.",2022-07-27T05:07:39.812Z,165889845981202
"""Max @ 3uXcnGepzi"" collected 18.88 from pot with Two Pair, Q's & 8's (combination: Q♣, Q♠, 8♣, 8♥, A♠)",2022-07-27T05:07:39.812Z,165889845981201
"""Max @ 3uXcnGepzi"" shows a Q♣, 8♣.",2022-07-27T05:07:39.812Z,165889845981200
"""Max @ 3uXcnGepzi"" calls 3.50",2022-07-27T05:07:38.978Z,165889845897800
"""Robert @ zRtqW5d6Mc"" bets 3.50",2022-07-27T05:06:59.048Z,165889841904800
"""Max @ 3uXcnGepzi"" checks",2022-07-27T05:06:53.427Z,165889841342700
"River: 7♠, 8♥, A♠, 6♦ [Q♠]",2022-07-27T05:06:41.982Z,165889840198200
"""Max @ 3uXcnGepzi"" calls 2.76",2022-07-27T05:06:41.139Z,165889840113900
"""Robert @ zRtqW5d6Mc"" bets 2.76",2022-07-27T05:06:39.379Z,165889839937900
"""Max @ 3uXcnGepzi"" checks",2022-07-27T05:06:33.029Z,165889839302900
"Turn: 7♠, 8♥, A♠ [6♦]",2022-07-27T05:06:29.332Z,165889838933200
"""ill hill @ 5tcvVo6jdw"" folds",2022-07-27T05:06:28.505Z,165889838850500
"""Max @ 3uXcnGepzi"" calls 1.25",2022-07-27T05:06:23.680Z,165889838368000
"""Robert @ zRtqW5d6Mc"" bets 1.25",2022-07-27T05:06:20.583Z,165889838058300
"""ill hill @ 5tcvVo6jdw"" checks",2022-07-27T05:06:15.398Z,165889837539800
"""Max @ 3uXcnGepzi"" checks",2022-07-27T05:06:12.973Z,165889837297300
"Flop:  [7♠, 8♥, A♠]",2022-07-27T05:06:10.095Z,165889837009500
"""Flynn @ 8k2TWk-1dh"" folds",2022-07-27T05:06:09.160Z,165889836916000
"""Max @ 3uXcnGepzi"" calls 1.12",2022-07-27T05:06:00.412Z,165889836041200
"""Cal @ aFFqA9i1yY"" folds",2022-07-27T05:05:58.233Z,165889835823300
"""Robert @ zRtqW5d6Mc"" calls 1.12",2022-07-27T05:05:57.314Z,165889835731400
"""Qocket Qings @ PNMdqOx3Mf"" folds",2022-07-27T05:05:56.244Z,165889835624400
"""ill hill @ 5tcvVo6jdw"" raises to 1.12",2022-07-27T05:05:55.315Z,165889835531500
"""Flynn @ 8k2TWk-1dh"" posts a big blind of 0.50",2022-07-27T05:05:51.281Z,165889835128109
"""Max @ 3uXcnGepzi"" posts a small blind of 0.25",2022-07-27T05:05:51.281Z,165889835128108
"Your hand is A♥, 9♥",2022-07-27T05:05:51.281Z,165889835128106
"Player stacks: #4 ""Max @ 3uXcnGepzi"" (31.25) | #5 ""Flynn @ 8k2TWk-1dh"" (45.07) | #6 ""ill hill @ 5tcvVo6jdw"" (24.53) | #7 ""Qocket Qings @ PNMdqOx3Mf"" (46.82) | #9 ""Robert @ zRtqW5d6Mc"" (45.01) | #10 ""Cal @ aFFqA9i1yY"" (32.57)",2022-07-27T05:05:51.281Z,165889835128101
"-- starting hand #74  (No Limit Texas Hold'em) (dealer: ""Cal @ aFFqA9i1yY"") --",2022-07-27T05:05:51.281Z,165889835128100
"-- ending hand #73 --",2022-07-27T05:05:48.288Z,165889834828802
"""Max @ 3uXcnGepzi"" collected 2.75 from pot",2022-07-27T05:05:48.288Z,165889834828801
"Uncalled bet of 2.06 returned to ""Max @ 3uXcnGepzi""",2022-07-27T05:05:48.288Z,165889834828800
"""ill hill @ 5tcvVo6jdw"" folds",2022-07-27T05:05:47.463Z,165889834746300
"""Max @ 3uXcnGepzi"" bets 2.06",2022-07-27T05:05:45.020Z,165889834502000
"Flop:  [J♠, 2♣, 10♠]",2022-07-27T05:05:38.910Z,165889833891000
"""ill hill @ 5tcvVo6jdw"" calls 1.25",2022-07-27T05:05:38.084Z,165889833808400
"""Max @ 3uXcnGepzi"" raises to 1.25",2022-07-27T05:05:35.183Z,165889833518300
"""Cal @ aFFqA9i1yY"" folds",2022-07-27T05:05:26.290Z,165889832629000
"""Robert @ zRtqW5d6Mc"" folds",2022-07-27T05:05:21.439Z,165889832143900
"""Qocket Qings @ PNMdqOx3Mf"" folds",2022-07-27T05:05:16.559Z,165889831655900
"""ill hill @ 5tcvVo6jdw"" calls 0.50",2022-07-27T05:05:13.847Z,165889831384700
"""Flynn @ 8k2TWk-1dh"" folds",2022-07-27T05:05:11.908Z,165889831190800
"""Max @ 3uXcnGepzi"" posts a big blind of 0.50",2022-07-27T05:05:09.235Z,165889830923509
"""Cal @ aFFqA9i1yY"" posts a small blind of 0.25",2022-07-27T05:05:09.235Z,165889830923508
"Your hand is 6♦, K♣",2022-07-27T05:05:09.235Z,165889830923506
"Player stacks: #4 ""Max @ 3uXcnGepzi"" (29.75) | #5 ""Flynn @ 8k2TWk-1dh"" (45.07) | #6 ""ill hill @ 5tcvVo6jdw"" (25.78) | #7 ""Qocket Qings @ PNMdqOx3Mf"" (46.82) | #9 ""Robert @ zRtqW5d6Mc"" (45.01) | #10 ""Cal @ aFFqA9i1yY"" (32.82)",2022-07-27T05:05:09.235Z,165889830923501
"-- starting hand #73  (No Limit Texas Hold'em) (dealer: ""Robert @ zRtqW5d6Mc"") --",2022-07-27T05:05:09.235Z,165889830923500
"""Cal @ aFFqA9i1yY"" shows a 7♣, 7♠.",2022-07-27T05:05:07.157Z,165889830715700
"""Robert @ zRtqW5d6Mc"" shows a 8♣, 8♦.",2022-07-27T05:05:06.243Z,165889830624300
"-- ending hand #72 --",2022-07-27T05:05:04.830Z,165889830483002
"""Robert @ zRtqW5d6Mc"" collected 17.50 from pot",2022-07-27T05:05:04.830Z,165889830483001
"Uncalled bet of 10.00 returned to ""Robert @ zRtqW5d6Mc""",2022-07-27T05:05:04.830Z,165889830483000
"""Qocket Qings @ PNMdqOx3Mf"" folds",2022-07-27T05:05:03.957Z,165889830395700
"""Cal @ aFFqA9i1yY"" folds",2022-07-27T05:05:02.963Z,165889830296300
"""Robert @ zRtqW5d6Mc"" bets 10.00",2022-07-27T05:04:34.342Z,165889827434200
"Turn: 4♣, 2♦, 3♥ [6♣]",2022-07-27T05:04:27.874Z,165889826787400
"""Qocket Qings @ PNMdqOx3Mf"" calls 3.50",2022-07-27T05:04:27.038Z,165889826703800
"""Cal @ aFFqA9i1yY"" calls 3.50",2022-07-27T05:04:18.803Z,165889825880300
"""Robert @ zRtqW5d6Mc"" bets 3.50",2022-07-27T05:04:16.830Z,165889825683000
"Flop:  [4♣, 2♦, 3♥]",2022-07-27T05:04:11.009Z,165889825100900
"""Qocket Qings @ PNMdqOx3Mf"" calls 2.00",2022-07-27T05:04:10.175Z,165889825017500
"""ill hill @ 5tcvVo6jdw"" folds",2022-07-27T05:04:03.655Z,165889824365500
"""Flynn @ 8k2TWk-1dh"" folds",2022-07-27T05:04:02.666Z,165889824266600
"""Cal @ aFFqA9i1yY"" calls 2.00",2022-07-27T05:03:55.408Z,165889823540800
"""Robert @ zRtqW5d6Mc"" raises to 2.00",2022-07-27T05:03:51.573Z,165889823157300
"""Qocket Qings @ PNMdqOx3Mf"" calls 0.50",2022-07-27T05:03:48.448Z,165889822844800
"""ill hill @ 5tcvVo6jdw"" calls 0.50",2022-07-27T05:03:46.423Z,165889822642300
"""Flynn @ 8k2TWk-1dh"" calls 0.50",2022-07-27T05:03:44.565Z,165889822456500
"""Max @ 3uXcnGepzi"" folds",2022-07-27T05:03:41.818Z,165889822181800
"""Cal @ aFFqA9i1yY"" posts a big blind of 0.50",2022-07-27T05:03:39.937Z,165889821993709
"""Robert @ zRtqW5d6Mc"" posts a small blind of 0.25",2022-07-27T05:03:39.937Z,165889821993708
"Your hand is 8♣, 8♦",2022-07-27T05:03:39.937Z,165889821993706
"Player stacks: #4 ""Max @ 3uXcnGepzi"" (29.75) | #5 ""Flynn @ 8k2TWk-1dh"" (45.57) | #6 ""ill hill @ 5tcvVo6jdw"" (26.28) | #7 ""Qocket Qings @ PNMdqOx3Mf"" (52.32) | #9 ""Robert @ zRtqW5d6Mc"" (33.01) | #10 ""Cal @ aFFqA9i1yY"" (38.32)",2022-07-27T05:03:39.937Z,165889821993701
"-- starting hand #72  (No Limit Texas Hold'em) (dealer: ""Qocket Qings @ PNMdqOx3Mf"") --",2022-07-27T05:03:39.937Z,165889821993700
"""Flynn @ 8k2TWk-1dh"" shows a 2♣, Q♣.",2022-07-27T05:03:35.395Z,165889821539500
"-- ending hand #71 --",2022-07-27T05:03:33.337Z,165889821333702
"""Cal @ aFFqA9i1yY"" collected 2.75 from pot with Pair, 7's (combination: 7♣, 7♦, A♣, K♥, J♦)",2022-07-27T05:03:33.337Z,165889821333701
"""Cal @ aFFqA9i1yY"" shows a 10♥, 7♣.",2022-07-27T05:03:33.337Z,165889821333700
"""Flynn @ 8k2TWk-1dh"" checks",2022-07-27T05:03:32.526Z,165889821252600
"""Cal @ aFFqA9i1yY"" checks",2022-07-27T05:03:31.277Z,165889821127700
"River: 7♦, K♥, J♦, 8♦ [A♣]",2022-07-27T05:03:29.608Z,165889820960800
"""Flynn @ 8k2TWk-1dh"" checks",2022-07-27T05:03:28.782Z,165889820878200
"""Cal @ aFFqA9i1yY"" checks",2022-07-27T05:03:27.537Z,165889820753700
"Turn: 7♦, K♥, J♦ [8♦]",2022-07-27T05:03:24.527Z,165889820452700
"""Flynn @ 8k2TWk-1dh"" checks",2022-07-27T05:03:23.691Z,165889820369100
"""Cal @ aFFqA9i1yY"" checks",2022-07-27T05:03:21.820Z,165889820182000
"Flop:  [7♦, K♥, J♦]",2022-07-27T05:03:19.006Z,165889819900600
"""Cal @ aFFqA9i1yY"" checks",2022-07-27T05:03:18.163Z,165889819816300
"""Robert @ zRtqW5d6Mc"" folds",2022-07-27T05:03:12.638Z,165889819263800
"""Qocket Qings @ PNMdqOx3Mf"" folds",2022-07-27T05:03:11.721Z,165889819172100
"""ill hill @ 5tcvVo6jdw"" folds",2022-07-27T05:03:10.514Z,165889819051400
"""Flynn @ 8k2TWk-1dh"" calls 1.00",2022-07-27T05:03:09.587Z,165889818958700
"""Max @ 3uXcnGepzi"" folds",2022-07-27T05:03:06.499Z,165889818649900
"""Cal @ aFFqA9i1yY"" posts a straddle of 1.00",2022-07-27T05:03:05.339Z,165889818533910
"""Robert @ zRtqW5d6Mc"" posts a big blind of 0.50",2022-07-27T05:03:05.339Z,165889818533909
"""Qocket Qings @ PNMdqOx3Mf"" posts a small blind of 0.25",2022-07-27T05:03:05.339Z,165889818533908
"Your hand is 4♣, 10♠",2022-07-27T05:03:05.339Z,165889818533906
"Player stacks: #4 ""Max @ 3uXcnGepzi"" (29.75) | #5 ""Flynn @ 8k2TWk-1dh"" (46.57) | #6 ""ill hill @ 5tcvVo6jdw"" (26.28) | #7 ""Qocket Qings @ PNMdqOx3Mf"" (52.57) | #9 ""Robert @ zRtqW5d6Mc"" (33.51) | #10 ""Cal @ aFFqA9i1yY"" (36.57)",2022-07-27T05:03:05.339Z,165889818533901
"-- starting hand #71  (No Limit Texas Hold'em) (dealer: ""ill hill @ 5tcvVo6jdw"") --",2022-07-27T05:03:05.339Z,165889818533900
"-- ending hand #70 --",2022-07-27T05:02:59.326Z,165889817932603
"""Robert @ zRtqW5d6Mc"" shows a Q♣, 8♣.",2022-07-27T05:02:59.326Z,165889817932602
"""Flynn @ 8k2TWk-1dh"" collected 16.68 from pot with Two Pair, K's & Q's (combination: K♦, K♥, Q♦, Q♥, 10♣)",2022-07-27T05:02:59.326Z,165889817932601
"""Flynn @ 8k2TWk-1dh"" shows a Q♦, K♦.",2022-07-27T05:02:59.326Z,165889817932600
"""Flynn @ 8k2TWk-1dh"" calls 2.59",2022-07-27T05:02:58.496Z,165889817849600
"""Robert @ zRtqW5d6Mc"" bets 2.59",2022-07-27T05:02:51.942Z,165889817194200
"River: Q♥, 10♣, K♥, 6♥ [3♣]",2022-07-27T05:02:40.437Z,165889816043700
"""Flynn @ 8k2TWk-1dh"" calls 2.50",2022-07-27T05:02:39.575Z,165889815957500
"""Robert @ zRtqW5d6Mc"" bets 2.50",2022-07-27T05:02:37.238Z,165889815723800
"Turn: Q♥, 10♣, K♥ [6♥]",2022-07-27T05:02:31.427Z,165889815142700
"""ill hill @ 5tcvVo6jdw"" folds",2022-07-27T05:02:30.597Z,165889815059700
"""Flynn @ 8k2TWk-1dh"" calls 1.50",2022-07-27T05:02:19.126Z,165889813912600
"""Robert @ zRtqW5d6Mc"" bets 1.50",2022-07-27T05:02:11.995Z,165889813199500
"""ill hill @ 5tcvVo6jdw"" checks",2022-07-27T05:02:06.229Z,165889812622900
"Flop:  [Q♥, 10♣, K♥]",2022-07-27T05:02:03.917Z,165889812391700
"""Robert @ zRtqW5d6Mc"" checks",2022-07-27T05:02:03.052Z,165889812305200
"""Qocket Qings @ PNMdqOx3Mf"" folds",2022-07-27T05:02:00.061Z,165889812006100
"""ill hill @ 5tcvVo6jdw"" calls 1.00",2022-07-27T05:01:58.011Z,165889811801100
"""Flynn @ 8k2TWk-1dh"" calls 1.00",2022-07-27T05:01:57.052Z,165889811705200
"""Max @ 3uXcnGepzi"" folds",2022-07-27T05:01:55.623Z,165889811562300
"""Cal @ aFFqA9i1yY"" folds",2022-07-27T05:01:54.690Z,165889811469000
"""Robert @ zRtqW5d6Mc"" posts a straddle of 1.00",2022-07-27T05:01:51.993Z,165889811199311
"""Qocket Qings @ PNMdqOx3Mf"" posts a big blind of 0.50",2022-07-27T05:01:51.993Z,165889811199310
"""ill hill @ 5tcvVo6jdw"" posts a small blind of 0.25",2022-07-27T05:01:51.993Z,165889811199309
"Your hand is Q♣, 8♣",2022-07-27T05:01:51.993Z,165889811199307
"Player stacks: #4 ""Max @ 3uXcnGepzi"" (29.75) | #5 ""Flynn @ 8k2TWk-1dh"" (37.48) | #6 ""ill hill @ 5tcvVo6jdw"" (27.28) | #7 ""Qocket Qings @ PNMdqOx3Mf"" (53.07) | #9 ""Robert @ zRtqW5d6Mc"" (41.10) | #10 ""Cal @ aFFqA9i1yY"" (36.57)",2022-07-27T05:01:51.993Z,165889811199302
"-- starting hand #70  (No Limit Texas Hold'em) (dealer: ""Flynn @ 8k2TWk-1dh"") --",2022-07-27T05:01:51.993Z,165889811199301
"The player ""Ryan @ YfVSqmNcRx"" quits the game with a stack of 0.00.",2022-07-27T05:01:51.993Z,165889811199300
"-- ending hand #69 --",2022-07-27T05:01:43.980Z,165889810398002
"""ill hill @ 5tcvVo6jdw"" collected 8.37 from pot with Pair, 4's on the second run  (combination: 4♥, 4♣, A♥, J♠, 8♣)",2022-07-27T05:01:43.980Z,165889810398001
"""ill hill @ 5tcvVo6jdw"" collected 8.38 from pot with Two Pair, A's & 4's (combination: A♥, A♣, 4♥, 4♠, 9♦)",2022-07-27T05:01:43.980Z,165889810398000
"River (second run): 4♣, 7♣, 2♥, 8♣ [J♠]",2022-07-27T05:01:39.906Z,165889809990600
"Turn (second run): 4♣, 7♣, 2♥ [8♣]",2022-07-27T05:01:35.897Z,165889809589700
"Flop (second run):  [4♣, 7♣, 2♥]",2022-07-27T05:01:31.891Z,165889809189100
"River: 4♠, 8♦, A♣, 3♣ [9♦]",2022-07-27T05:01:27.882Z,165889808788200
"Turn: 4♠, 8♦, A♣ [3♣]",2022-07-27T05:01:23.783Z,165889808378300
"Flop:  [4♠, 8♦, A♣]",2022-07-27T05:01:19.721Z,165889807972100
"""ill hill @ 5tcvVo6jdw"" shows a 4♥, A♥.",2022-07-27T05:01:15.679Z,165889807567901
"""Ryan @ YfVSqmNcRx"" shows a A♠, K♠.",2022-07-27T05:01:15.679Z,165889807567900
"""Ryan @ YfVSqmNcRx"" shows a A♠, K♠.",2022-07-27T05:01:15.657Z,165889807565700
"All players in hand choose to run it twice.",2022-07-27T05:01:14.868Z,165889807486801
"""Ryan @ YfVSqmNcRx"" chooses to  run it twice.",2022-07-27T05:01:14.868Z,165889807486800
"""ill hill @ 5tcvVo6jdw"" chooses to  run it twice.",2022-07-27T05:01:10.494Z,165889807049400
"Remaining players decide whether to run it twice.",2022-07-27T05:01:08.279Z,165889806827901
"""Cal @ aFFqA9i1yY"" folds",2022-07-27T05:01:08.279Z,165889806827900
"""Qocket Qings @ PNMdqOx3Mf"" folds",2022-07-27T05:01:05.754Z,165889806575400
"""ill hill @ 5tcvVo6jdw"" calls 7.00",2022-07-27T05:01:01.939Z,165889806193900
"""Flynn @ 8k2TWk-1dh"" folds",2022-07-27T05:00:57.081Z,165889805708100
"""Max @ 3uXcnGepzi"" folds",2022-07-27T05:00:56.169Z,165889805616900
"""Ryan @ YfVSqmNcRx"" raises to 7.00 and go all in",2022-07-27T05:00:55.261Z,165889805526100
"""Cal @ aFFqA9i1yY"" raises to 2.00",2022-07-27T05:00:42.256Z,165889804225600
"""Robert @ zRtqW5d6Mc"" folds",2022-07-27T05:00:37.717Z,165889803771700
"""Qocket Qings @ PNMdqOx3Mf"" calls 0.50",2022-07-27T05:00:36.779Z,165889803677900
"""ill hill @ 5tcvVo6jdw"" posts a big blind of 0.50",2022-07-27T05:00:33.750Z,165889803375010
"""Flynn @ 8k2TWk-1dh"" posts a small blind of 0.25",2022-07-27T05:00:33.750Z,165889803375009
"Your hand is 2♣, 10♦",2022-07-27T05:00:33.750Z,165889803375007
"Player stacks: #1 ""Ryan @ YfVSqmNcRx"" (7.00) | #4 ""Max @ 3uXcnGepzi"" (29.75) | #5 ""Flynn @ 8k2TWk-1dh"" (37.73) | #6 ""ill hill @ 5tcvVo6jdw"" (17.53) | #7 ""Qocket Qings @ PNMdqOx3Mf"" (53.57) | #9 ""Robert @ zRtqW5d6Mc"" (41.10) | #10 ""Cal @ aFFqA9i1yY"" (38.57)",2022-07-27T05:00:33.750Z,165889803375001
"-- starting hand #69  (No Limit Texas Hold'em) (dealer: ""Max @ 3uXcnGepzi"") --",2022-07-27T05:00:33.750Z,165889803375000
"""ill hill @ 5tcvVo6jdw"" shows a 3♥, 10♥.",2022-07-27T05:00:28.047Z,165889802804700
"-- ending hand #68 --",2022-07-27T05:00:27.210Z,165889802721002
"""Robert @ zRtqW5d6Mc"" collected 16.97 from pot with Straight, A High (combination: A♣, K♥, Q♦, J♠, 10♠)",2022-07-27T05:00:27.210Z,165889802721001
"""Robert @ zRtqW5d6Mc"" shows a A♣, 8♣.",2022-07-27T05:00:27.210Z,165889802721000
"""ill hill @ 5tcvVo6jdw"" calls 6.36",2022-07-27T05:00:26.350Z,165889802635000
"""Robert @ zRtqW5d6Mc"" raises to 6.36",2022-07-27T05:00:22.659Z,165889802265900
"""ill hill @ 5tcvVo6jdw"" bets 3.18",2022-07-27T05:00:13.170Z,165889801317000
"River: J♠, Q♦, K♥, 3♠ [10♠]",2022-07-27T05:00:09.592Z,165889800959200
"""Robert @ zRtqW5d6Mc"" checks",2022-07-27T05:00:08.734Z,165889800873400
"""ill hill @ 5tcvVo6jdw"" checks",2022-07-27T05:00:07.820Z,165889800782000
"Turn: J♠, Q♦, K♥ [3♠]",2022-07-27T05:00:06.836Z,165889800683600
"""Robert @ zRtqW5d6Mc"" checks",2022-07-27T05:00:06.028Z,165889800602800
"""ill hill @ 5tcvVo6jdw"" checks",2022-07-27T05:00:04.314Z,165889800431400
"Flop:  [J♠, Q♦, K♥]",2022-07-27T05:00:01.606Z,165889800160600
"""ill hill @ 5tcvVo6jdw"" calls 1.75",2022-07-27T05:00:00.726Z,165889800072600
"""Flynn @ 8k2TWk-1dh"" folds",2022-07-27T04:59:57.773Z,165889799777300
"""Max @ 3uXcnGepzi"" folds",2022-07-27T04:59:53.373Z,165889799337300
"""Ryan @ YfVSqmNcRx"" folds",2022-07-27T04:59:52.420Z,165889799242000
"""Cal @ aFFqA9i1yY"" folds",2022-07-27T04:59:51.471Z,165889799147100
"""Robert @ zRtqW5d6Mc"" raises to 1.75",2022-07-27T04:59:49.199Z,165889798919900
"""Qocket Qings @ PNMdqOx3Mf"" folds",2022-07-27T04:59:46.019Z,165889798601900
"""ill hill @ 5tcvVo6jdw"" calls 0.50",2022-07-27T04:59:42.693Z,165889798269300
"""Flynn @ 8k2TWk-1dh"" posts a big blind of 0.50",2022-07-27T04:59:40.181Z,165889798018110
"""Max @ 3uXcnGepzi"" posts a small blind of 0.25",2022-07-27T04:59:40.181Z,165889798018109
"Your hand is A♣, 8♣",2022-07-27T04:59:40.181Z,165889798018107
"Player stacks: #1 ""Ryan @ YfVSqmNcRx"" (7.00) | #4 ""Max @ 3uXcnGepzi"" (30.00) | #5 ""Flynn @ 8k2TWk-1dh"" (38.23) | #6 ""ill hill @ 5tcvVo6jdw"" (25.64) | #7 ""Qocket Qings @ PNMdqOx3Mf"" (53.57) | #9 ""Robert @ zRtqW5d6Mc"" (32.24) | #10 ""Cal @ aFFqA9i1yY"" (38.57)",2022-07-27T04:59:40.181Z,165889798018101
"-- starting hand #68  (No Limit Texas Hold'em) (dealer: ""Ryan @ YfVSqmNcRx"") --",2022-07-27T04:59:40.181Z,165889798018100
"-- ending hand #67 --",2022-07-27T04:59:34.128Z,165889797412803
"""Max @ 3uXcnGepzi"" shows a 4♦, 4♠.",2022-07-27T04:59:34.128Z,165889797412802
"""Cal @ aFFqA9i1yY"" collected 11.87 from pot with Pair, J's (combination: J♣, J♠, K♦, Q♦, 9♥)",2022-07-27T04:59:34.128Z,165889797412801
"""Cal @ aFFqA9i1yY"" shows a J♣, K♦.",2022-07-27T04:59:34.128Z,165889797412800
"""Cal @ aFFqA9i1yY"" checks",2022-07-27T04:59:33.288Z,165889797328800
"""Max @ 3uXcnGepzi"" checks",2022-07-27T04:59:25.004Z,165889796500400
"River: 7♣, J♠, 5♣, 9♥ [Q♦]",2022-07-27T04:58:58.703Z,165889793870300
"""Cal @ aFFqA9i1yY"" checks",2022-07-27T04:58:57.887Z,165889793788700
"""Max @ 3uXcnGepzi"" checks",2022-07-27T04:58:49.487Z,165889792948700
"Turn: 7♣, J♠, 5♣ [9♥]",2022-07-27T04:58:46.233Z,165889792623300
"""Cal @ aFFqA9i1yY"" calls 3.56",2022-07-27T04:58:45.339Z,165889792533900
"""Max @ 3uXcnGepzi"" bets 3.56",2022-07-27T04:58:42.214Z,165889792221400
"Flop:  [7♣, J♠, 5♣]",2022-07-27T04:58:28.620Z,165889790862000
"""ill hill @ 5tcvVo6jdw"" folds",2022-07-27T04:58:27.793Z,165889790779300
"""Max @ 3uXcnGepzi"" calls 2.00",2022-07-27T04:58:18.898Z,165889789889800
"""Ryan @ YfVSqmNcRx"" folds",2022-07-27T04:58:17.437Z,165889789743700
"""Cal @ aFFqA9i1yY"" raises to 2.00",2022-07-27T04:58:14.489Z,165889789448900
"""Robert @ zRtqW5d6Mc"" folds",2022-07-27T04:58:07.513Z,165889788751300
"""Qocket Qings @ PNMdqOx3Mf"" folds",2022-07-27T04:58:06.599Z,165889788659900
"""ill hill @ 5tcvVo6jdw"" calls 0.50",2022-07-27T04:58:05.604Z,165889788560400
"""Flynn @ 8k2TWk-1dh"" folds",2022-07-27T04:58:03.013Z,165889788301300
"""Max @ 3uXcnGepzi"" posts a big blind of 0.50",2022-07-27T04:58:01.402Z,165889788140210
"""Ryan @ YfVSqmNcRx"" posts a small blind of 0.25",2022-07-27T04:58:01.402Z,165889788140209
"Your hand is 9♣, 2♠",2022-07-27T04:58:01.402Z,165889788140207
"Player stacks: #1 ""Ryan @ YfVSqmNcRx"" (7.25) | #4 ""Max @ 3uXcnGepzi"" (35.56) | #5 ""Flynn @ 8k2TWk-1dh"" (38.23) | #6 ""ill hill @ 5tcvVo6jdw"" (26.14) | #7 ""Qocket Qings @ PNMdqOx3Mf"" (53.57) | #9 ""Robert @ zRtqW5d6Mc"" (32.24) | #10 ""Cal @ aFFqA9i1yY"" (32.26)",2022-07-27T04:58:01.402Z,165889788140201
"-- starting hand #67  (No Limit Texas Hold'em) (dealer: ""Cal @ aFFqA9i1yY"") --",2022-07-27T04:58:01.402Z,165889788140200
"""Ryan @ YfVSqmNcRx"" shows a 2♥, 9♦.",2022-07-27T04:57:58.199Z,165889787819900
