entry,at,order
"""John Theodore @ 3MpSNqwe7K"" calls 21.17",2022-08-22T08:38:20.951Z,166115750095100
"""Giocket Gings @ PNMdqOx3Mf"" bets 21.17",2022-08-22T08:38:19.231Z,166115749923100
"River: 9♠, 8♦, Q♥, 2♣ [7♥]",2022-08-22T08:38:14.291Z,166115749429100
"""Giocket Gings @ PNMdqOx3Mf"" calls 9.74",2022-08-22T08:38:13.412Z,166115749341200
"""John Theodore @ 3MpSNqwe7K"" raises to 9.74",2022-08-22T08:38:05.812Z,166115748581200
"""Giocket Gings @ PNMdqOx3Mf"" bets 4.87",2022-08-22T08:38:03.874Z,166115748387400
"Turn: 9♠, 8♦, Q♥ [2♣]",2022-08-22T08:37:56.566Z,166115747656600
"""Giocket Gings @ PNMdqOx3Mf"" calls 2.75",2022-08-22T08:37:55.715Z,166115747571500
"""Robert @ zRtqW5d6Mc"" folds",2022-08-22T08:37:54.623Z,166115747462300
"""John Theodore @ 3MpSNqwe7K"" bets 2.75",2022-08-22T08:37:53.059Z,166115747305900
"""Giocket Gings @ PNMdqOx3Mf"" checks",2022-08-22T08:37:47.119Z,166115746711900
"""Robert @ zRtqW5d6Mc"" checks",2022-08-22T08:37:44.152Z,166115746415200
"Flop:  [9♠, 8♦, Q♥]",2022-08-22T08:37:42.553Z,166115746255300
"""Giocket Gings @ PNMdqOx3Mf"" checks",2022-08-22T08:37:41.740Z,166115746174000
"""Robert @ zRtqW5d6Mc"" calls 1.00",2022-08-22T08:37:39.613Z,166115745961300
"""Cal @ aFFqA9i1yY"" folds",2022-08-22T08:37:38.216Z,166115745821600
"""ill hill @ 5tcvVo6jdw"" folds",2022-08-22T08:37:33.969Z,166115745396900
"""John Theodore @ 3MpSNqwe7K"" calls 1.00",2022-08-22T08:37:31.407Z,166115745140700
"""Giocket Gings @ PNMdqOx3Mf"" posts a straddle of 1.00",2022-08-22T08:37:29.074Z,166115744907409
"""Robert @ zRtqW5d6Mc"" posts a big blind of 0.50",2022-08-22T08:37:29.074Z,166115744907408
"""Cal @ aFFqA9i1yY"" posts a small blind of 0.25",2022-08-22T08:37:29.074Z,166115744907407
"Your hand is 3♣, 3♦",2022-08-22T08:37:29.074Z,166115744907404
"Player stacks: #1 ""ill hill @ 5tcvVo6jdw"" (106.70) | #5 ""Cal @ aFFqA9i1yY"" (77.61) | #8 ""Robert @ zRtqW5d6Mc"" (88.26) | #9 ""Giocket Gings @ PNMdqOx3Mf"" (358.10) | #10 ""John Theodore @ 3MpSNqwe7K"" (149.69)",2022-08-22T08:37:29.074Z,166115744907401
"-- starting hand #250  (No Limit Texas Hold'em) (dealer: ""ill hill @ 5tcvVo6jdw"") --",2022-08-22T08:37:29.074Z,166115744907400
"-- ending hand #249 --",2022-08-22T08:37:26.149Z,166115744614902
"""ill hill @ 5tcvVo6jdw"" collected 8.74 from pot",2022-08-22T08:37:26.149Z,166115744614901
"Uncalled bet of 4.37 returned to ""ill hill @ 5tcvVo6jdw""",2022-08-22T08:37:26.149Z,166115744614900
"""Giocket Gings @ PNMdqOx3Mf"" folds",2022-08-22T08:37:25.290Z,166115744529000
"""ill hill @ 5tcvVo6jdw"" bets 4.37",2022-08-22T08:37:23.003Z,166115744300300
"Flop:  [5♣, 10♥, 8♦]",2022-08-22T08:37:19.743Z,166115743974300
"""Giocket Gings @ PNMdqOx3Mf"" calls 3.62",2022-08-22T08:37:18.890Z,166115743889000
"""Robert @ zRtqW5d6Mc"" folds",2022-08-22T08:37:14.438Z,166115743443800
"""Cal @ aFFqA9i1yY"" folds",2022-08-22T08:37:13.508Z,166115743350800
"""ill hill @ 5tcvVo6jdw"" raises to 3.62",2022-08-22T08:37:09.954Z,166115742995400
"""John Theodore @ 3MpSNqwe7K"" folds",2022-08-22T08:37:06.981Z,166115742698100
"""Giocket Gings @ PNMdqOx3Mf"" calls 1.00",2022-08-22T08:37:05.957Z,166115742595700
"""Robert @ zRtqW5d6Mc"" posts a straddle of 1.00",2022-08-22T08:37:02.256Z,166115742225609
"""Cal @ aFFqA9i1yY"" posts a big blind of 0.50",2022-08-22T08:37:02.256Z,166115742225608
"""ill hill @ 5tcvVo6jdw"" posts a small blind of 0.25",2022-08-22T08:37:02.256Z,166115742225607
"Your hand is 4♠, K♥",2022-08-22T08:37:02.256Z,166115742225604
"Player stacks: #1 ""ill hill @ 5tcvVo6jdw"" (101.58) | #5 ""Cal @ aFFqA9i1yY"" (78.11) | #8 ""Robert @ zRtqW5d6Mc"" (89.26) | #9 ""Giocket Gings @ PNMdqOx3Mf"" (361.72) | #10 ""John Theodore @ 3MpSNqwe7K"" (149.69)",2022-08-22T08:37:02.256Z,166115742225601
"-- starting hand #249  (No Limit Texas Hold'em) (dealer: ""John Theodore @ 3MpSNqwe7K"") --",2022-08-22T08:37:02.256Z,166115742225600
"""Robert @ zRtqW5d6Mc"" shows a K♥, K♠.",2022-08-22T08:36:58.939Z,166115741893900
"""John Theodore @ 3MpSNqwe7K"" shows a K♣, 5♣.",2022-08-22T08:36:58.830Z,166115741883000
"-- ending hand #248 --",2022-08-22T08:36:57.842Z,166115741784202
"""Robert @ zRtqW5d6Mc"" collected 40.00 from pot",2022-08-22T08:36:57.842Z,166115741784201
"Uncalled bet of 40.00 returned to ""Robert @ zRtqW5d6Mc""",2022-08-22T08:36:57.842Z,166115741784200
"""ill hill @ 5tcvVo6jdw"" folds",2022-08-22T08:36:56.965Z,166115741696500
"""John Theodore @ 3MpSNqwe7K"" folds",2022-08-22T08:36:53.818Z,166115741381800
"""Robert @ zRtqW5d6Mc"" bets 40.00",2022-08-22T08:36:52.238Z,166115741223800
"""ill hill @ 5tcvVo6jdw"" checks",2022-08-22T08:36:48.784Z,166115740878400
"""John Theodore @ 3MpSNqwe7K"" checks",2022-08-22T08:36:47.569Z,166115740756900
"Turn: 6♥, 8♣, 7♣ [Q♥]",2022-08-22T08:36:42.714Z,166115740271400
"""ill hill @ 5tcvVo6jdw"" calls 10.00",2022-08-22T08:36:41.905Z,166115740190500
"""John Theodore @ 3MpSNqwe7K"" calls 10.00",2022-08-22T08:36:40.865Z,166115740086500
"""Robert @ zRtqW5d6Mc"" raises to 10.00",2022-08-22T08:36:39.167Z,166115739916700
"""ill hill @ 5tcvVo6jdw"" calls 4.50",2022-08-22T08:36:36.204Z,166115739620400
"""John Theodore @ 3MpSNqwe7K"" bets 4.50",2022-08-22T08:36:35.039Z,166115739503900
"Flop:  [6♥, 8♣, 7♣]",2022-08-22T08:36:26.902Z,166115738690200
"""Cal @ aFFqA9i1yY"" folds",2022-08-22T08:36:26.054Z,166115738605400
"""ill hill @ 5tcvVo6jdw"" calls 3.00",2022-08-22T08:36:22.515Z,166115738251500
"""John Theodore @ 3MpSNqwe7K"" calls 3.00",2022-08-22T08:36:21.604Z,166115738160400
"""Giocket Gings @ PNMdqOx3Mf"" folds",2022-08-22T08:36:20.165Z,166115738016500
"""Robert @ zRtqW5d6Mc"" raises to 3.00",2022-08-22T08:36:19.015Z,166115737901500
"""Cal @ aFFqA9i1yY"" posts a straddle of 1.00",2022-08-22T08:36:12.890Z,166115737289009
"""ill hill @ 5tcvVo6jdw"" posts a big blind of 0.50",2022-08-22T08:36:12.890Z,166115737289008
"""John Theodore @ 3MpSNqwe7K"" posts a small blind of 0.25",2022-08-22T08:36:12.890Z,166115737289007
"Your hand is K♥, K♠",2022-08-22T08:36:12.890Z,166115737289004
"Player stacks: #1 ""ill hill @ 5tcvVo6jdw"" (114.58) | #5 ""Cal @ aFFqA9i1yY"" (79.11) | #8 ""Robert @ zRtqW5d6Mc"" (62.26) | #9 ""Giocket Gings @ PNMdqOx3Mf"" (361.72) | #10 ""John Theodore @ 3MpSNqwe7K"" (162.69)",2022-08-22T08:36:12.890Z,166115737289001
"-- starting hand #248  (No Limit Texas Hold'em) (dealer: ""Giocket Gings @ PNMdqOx3Mf"") --",2022-08-22T08:36:12.890Z,166115737289000
"""Robert @ zRtqW5d6Mc"" shows a J♥, A♥.",2022-08-22T08:36:11.863Z,166115737186300
"-- ending hand #247 --",2022-08-22T08:36:09.287Z,166115736928702
"""Robert @ zRtqW5d6Mc"" collected 19.25 from pot",2022-08-22T08:36:09.287Z,166115736928701
"Uncalled bet of 10.00 returned to ""Robert @ zRtqW5d6Mc""",2022-08-22T08:36:09.287Z,166115736928700
"""Cal @ aFFqA9i1yY"" folds",2022-08-22T08:36:08.485Z,166115736848500
"""Robert @ zRtqW5d6Mc"" bets 10.00",2022-08-22T08:35:39.509Z,166115733950900
"""Cal @ aFFqA9i1yY"" checks",2022-08-22T08:35:34.461Z,166115733446100
"Turn: J♣, K♠, 4♣ [5♦]",2022-08-22T08:35:32.656Z,166115733265600
"""Cal @ aFFqA9i1yY"" calls 4.50",2022-08-22T08:35:31.778Z,166115733177800
"""Robert @ zRtqW5d6Mc"" bets 4.50",2022-08-22T08:35:27.216Z,166115732721600
"""Cal @ aFFqA9i1yY"" checks",2022-08-22T08:35:21.287Z,166115732128700
"Flop:  [J♣, K♠, 4♣]",2022-08-22T08:35:18.642Z,166115731864200
"""Cal @ aFFqA9i1yY"" calls 4.50",2022-08-22T08:35:17.766Z,166115731776600
"""ill hill @ 5tcvVo6jdw"" folds",2022-08-22T08:35:13.966Z,166115731396600
"""John Theodore @ 3MpSNqwe7K"" folds",2022-08-22T08:35:12.874Z,166115731287400
"""Giocket Gings @ PNMdqOx3Mf"" folds",2022-08-22T08:35:11.918Z,166115731191800
"""Robert @ zRtqW5d6Mc"" raises to 4.50",2022-08-22T08:35:05.727Z,166115730572700
"""Cal @ aFFqA9i1yY"" raises to 2.00",2022-08-22T08:35:02.332Z,166115730233200
"""ill hill @ 5tcvVo6jdw"" calls 0.50",2022-08-22T08:34:58.273Z,166115729827300
"""John Theodore @ 3MpSNqwe7K"" posts a big blind of 0.50",2022-08-22T08:34:56.330Z,166115729633008
"""Giocket Gings @ PNMdqOx3Mf"" posts a small blind of 0.25",2022-08-22T08:34:56.330Z,166115729633007
"Your hand is J♥, A♥",2022-08-22T08:34:56.330Z,166115729633004
"Player stacks: #1 ""ill hill @ 5tcvVo6jdw"" (115.08) | #5 ""Cal @ aFFqA9i1yY"" (88.11) | #8 ""Robert @ zRtqW5d6Mc"" (52.01) | #9 ""Giocket Gings @ PNMdqOx3Mf"" (361.97) | #10 ""John Theodore @ 3MpSNqwe7K"" (163.19)",2022-08-22T08:34:56.330Z,166115729633001
"-- starting hand #247  (No Limit Texas Hold'em) (dealer: ""Robert @ zRtqW5d6Mc"") --",2022-08-22T08:34:56.330Z,166115729633000
"""John Theodore @ 3MpSNqwe7K"" shows a J♦, K♣.",2022-08-22T08:34:53.355Z,166115729335500
"-- ending hand #246 --",2022-08-22T08:34:52.726Z,166115729272602
"""ill hill @ 5tcvVo6jdw"" collected 17.25 from pot",2022-08-22T08:34:52.726Z,166115729272601
"Uncalled bet of 8.62 returned to ""ill hill @ 5tcvVo6jdw""",2022-08-22T08:34:52.726Z,166115729272600
"""John Theodore @ 3MpSNqwe7K"" folds",2022-08-22T08:34:51.905Z,166115729190500
"""ill hill @ 5tcvVo6jdw"" bets 8.62",2022-08-22T08:34:49.557Z,166115728955700
"""John Theodore @ 3MpSNqwe7K"" checks",2022-08-22T08:34:45.299Z,166115728529900
"River: 5♦, 7♠, 4♦, A♦ [6♠]",2022-08-22T08:34:39.317Z,166115727931700
"""Cal @ aFFqA9i1yY"" folds",2022-08-22T08:34:38.407Z,166115727840700
"""ill hill @ 5tcvVo6jdw"" calls 5.00",2022-08-22T08:34:36.493Z,166115727649300
"""John Theodore @ 3MpSNqwe7K"" bets 5.00",2022-08-22T08:34:34.173Z,166115727417300
"Turn: 5♦, 7♠, 4♦ [A♦]",2022-08-22T08:34:25.312Z,166115726531200
"""Giocket Gings @ PNMdqOx3Mf"" folds",2022-08-22T08:34:24.486Z,166115726448600
"""Cal @ aFFqA9i1yY"" calls 1.00",2022-08-22T08:34:20.426Z,166115726042600
"""ill hill @ 5tcvVo6jdw"" calls 1.00",2022-08-22T08:34:11.263Z,166115725126300
"""John Theodore @ 3MpSNqwe7K"" bets 1.00",2022-08-22T08:34:09.539Z,166115724953900
"""Giocket Gings @ PNMdqOx3Mf"" checks",2022-08-22T08:34:03.842Z,166115724384200
"Flop:  [5♦, 7♠, 4♦]",2022-08-22T08:33:56.495Z,166115723649500
"""Giocket Gings @ PNMdqOx3Mf"" calls 1.00",2022-08-22T08:33:55.611Z,166115723561100
"""Robert @ zRtqW5d6Mc"" folds",2022-08-22T08:33:49.183Z,166115722918300
"""Cal @ aFFqA9i1yY"" calls 1.00",2022-08-22T08:33:48.201Z,166115722820100
"""ill hill @ 5tcvVo6jdw"" calls 1.00",2022-08-22T08:33:45.662Z,166115722566200
"""John Theodore @ 3MpSNqwe7K"" raises to 1.00",2022-08-22T08:33:42.994Z,166115722299400
"""Giocket Gings @ PNMdqOx3Mf"" posts a big blind of 0.50",2022-08-22T08:33:33.070Z,166115721307008
"""Robert @ zRtqW5d6Mc"" posts a small blind of 0.25",2022-08-22T08:33:33.070Z,166115721307007
"Your hand is 5♥, 9♠",2022-08-22T08:33:33.070Z,166115721307004
"Player stacks: #1 ""ill hill @ 5tcvVo6jdw"" (104.83) | #5 ""Cal @ aFFqA9i1yY"" (90.11) | #8 ""Robert @ zRtqW5d6Mc"" (52.26) | #9 ""Giocket Gings @ PNMdqOx3Mf"" (362.97) | #10 ""John Theodore @ 3MpSNqwe7K"" (170.19)",2022-08-22T08:33:33.070Z,166115721307001
"-- starting hand #246  (No Limit Texas Hold'em) (dealer: ""Cal @ aFFqA9i1yY"") --",2022-08-22T08:33:33.070Z,166115721307000
"-- ending hand #245 --",2022-08-22T08:33:30.069Z,166115721006902
"""Cal @ aFFqA9i1yY"" collected 2.50 from pot",2022-08-22T08:33:30.069Z,166115721006901
"Uncalled bet of 1.00 returned to ""Cal @ aFFqA9i1yY""",2022-08-22T08:33:30.069Z,166115721006900
"""Giocket Gings @ PNMdqOx3Mf"" folds",2022-08-22T08:33:29.106Z,166115720910600
"""Robert @ zRtqW5d6Mc"" folds",2022-08-22T08:33:25.175Z,166115720517500
"""Cal @ aFFqA9i1yY"" raises to 2.00",2022-08-22T08:33:21.802Z,166115720180200
"""ill hill @ 5tcvVo6jdw"" folds",2022-08-22T08:33:18.761Z,166115719876100
"""John Theodore @ 3MpSNqwe7K"" folds",2022-08-22T08:33:17.828Z,166115719782800
"""Giocket Gings @ PNMdqOx3Mf"" posts a straddle of 1.00",2022-08-22T08:33:15.649Z,166115719564909
"""Robert @ zRtqW5d6Mc"" posts a big blind of 0.50",2022-08-22T08:33:15.649Z,166115719564908
"""Cal @ aFFqA9i1yY"" posts a small blind of 0.25",2022-08-22T08:33:15.649Z,166115719564907
"Your hand is 4♥, 5♠",2022-08-22T08:33:15.649Z,166115719564904
"Player stacks: #1 ""ill hill @ 5tcvVo6jdw"" (104.83) | #5 ""Cal @ aFFqA9i1yY"" (88.61) | #8 ""Robert @ zRtqW5d6Mc"" (52.76) | #9 ""Giocket Gings @ PNMdqOx3Mf"" (363.97) | #10 ""John Theodore @ 3MpSNqwe7K"" (170.19)",2022-08-22T08:33:15.649Z,166115719564901
"-- starting hand #245  (No Limit Texas Hold'em) (dealer: ""ill hill @ 5tcvVo6jdw"") --",2022-08-22T08:33:15.649Z,166115719564900
"-- ending hand #244 --",2022-08-22T08:33:09.638Z,166115718963803
"""Robert @ zRtqW5d6Mc"" shows a 6♣, 8♦.",2022-08-22T08:33:09.638Z,166115718963802
"""John Theodore @ 3MpSNqwe7K"" collected 16.50 from pot with Two Pair, Q's & 7's (combination: Q♣, Q♥, 7♥, 7♦, K♥)",2022-08-22T08:33:09.638Z,166115718963801
"""John Theodore @ 3MpSNqwe7K"" shows a K♥, 2♠.",2022-08-22T08:33:09.638Z,166115718963800
"""John Theodore @ 3MpSNqwe7K"" checks",2022-08-22T08:33:08.809Z,166115718880900
"""Robert @ zRtqW5d6Mc"" checks",2022-08-22T08:33:07.840Z,166115718784000
"River: Q♣, 4♦, 7♥, Q♥ [7♦]",2022-08-22T08:33:03.429Z,166115718342900
"""Robert @ zRtqW5d6Mc"" calls 4.00",2022-08-22T08:33:02.504Z,166115718250400
"""John Theodore @ 3MpSNqwe7K"" bets 4.00",2022-08-22T08:33:00.383Z,166115718038300
"""Robert @ zRtqW5d6Mc"" checks",2022-08-22T08:32:53.482Z,166115717348200
"Turn: Q♣, 4♦, 7♥ [Q♥]",2022-08-22T08:32:50.817Z,166115717081700
"""Robert @ zRtqW5d6Mc"" calls 2.50",2022-08-22T08:32:49.947Z,166115716994700
"""ill hill @ 5tcvVo6jdw"" folds",2022-08-22T08:32:45.906Z,166115716590600
"""John Theodore @ 3MpSNqwe7K"" bets 2.50",2022-08-22T08:32:43.357Z,166115716335700
"""Robert @ zRtqW5d6Mc"" checks",2022-08-22T08:32:38.297Z,166115715829700
"""ill hill @ 5tcvVo6jdw"" checks",2022-08-22T08:32:36.216Z,166115715621600
"Flop:  [Q♣, 4♦, 7♥]",2022-08-22T08:32:33.999Z,166115715399900
"""Robert @ zRtqW5d6Mc"" checks",2022-08-22T08:32:33.165Z,166115715316500
"""Cal @ aFFqA9i1yY"" folds",2022-08-22T08:32:29.836Z,166115714983600
"""ill hill @ 5tcvVo6jdw"" calls 1.00",2022-08-22T08:32:25.694Z,166115714569400
"""John Theodore @ 3MpSNqwe7K"" calls 1.00",2022-08-22T08:32:24.706Z,166115714470600
"""Giocket Gings @ PNMdqOx3Mf"" folds",2022-08-22T08:32:22.144Z,166115714214400
"""Robert @ zRtqW5d6Mc"" posts a straddle of 1.00",2022-08-22T08:32:20.787Z,166115714078710
"""Cal @ aFFqA9i1yY"" posts a big blind of 0.50",2022-08-22T08:32:20.787Z,166115714078709
"""ill hill @ 5tcvVo6jdw"" posts a small blind of 0.25",2022-08-22T08:32:20.787Z,166115714078708
"Your hand is 6♣, 8♦",2022-08-22T08:32:20.787Z,166115714078705
"Player stacks: #1 ""ill hill @ 5tcvVo6jdw"" (105.83) | #5 ""Cal @ aFFqA9i1yY"" (89.11) | #8 ""Robert @ zRtqW5d6Mc"" (60.26) | #9 ""Giocket Gings @ PNMdqOx3Mf"" (363.97) | #10 ""John Theodore @ 3MpSNqwe7K"" (161.19)",2022-08-22T08:32:20.787Z,166115714078702
"-- starting hand #244  (No Limit Texas Hold'em) (dealer: ""John Theodore @ 3MpSNqwe7K"") --",2022-08-22T08:32:20.787Z,166115714078701
"The admin updated the player ""Cal @ aFFqA9i1yY"" stack from 39.11 to 89.11.",2022-08-22T08:32:20.787Z,166115714078700
"-- ending hand #243 --",2022-08-22T08:32:14.781Z,166115713478102
"""ill hill @ 5tcvVo6jdw"" collected 8.97 from pot with Pair, 10's (combination: 10♦, 10♥, A♠, Q♥, 7♥)",2022-08-22T08:32:14.781Z,166115713478101
"""ill hill @ 5tcvVo6jdw"" shows a 10♦, 10♥.",2022-08-22T08:32:14.781Z,166115713478100
"""Cal @ aFFqA9i1yY"" calls 2.24",2022-08-22T08:32:13.893Z,166115713389300
"""ill hill @ 5tcvVo6jdw"" bets 2.24",2022-08-22T08:32:07.193Z,166115712719300
"River: Q♥, 7♥, A♠, 6♣ [5♥]",2022-08-22T08:32:03.774Z,166115712377400
"""Cal @ aFFqA9i1yY"" checks",2022-08-22T08:32:02.959Z,166115712295900
"""ill hill @ 5tcvVo6jdw"" checks",2022-08-22T08:32:01.725Z,166115712172500
"Turn: Q♥, 7♥, A♠ [6♣]",2022-08-22T08:32:00.971Z,166115712097100
"""Cal @ aFFqA9i1yY"" checks",2022-08-22T08:32:00.109Z,166115712010900
"""ill hill @ 5tcvVo6jdw"" checks",2022-08-22T08:31:57.699Z,166115711769900
"Flop:  [Q♥, 7♥, A♠]",2022-08-22T08:31:55.966Z,166115711596600
"""Cal @ aFFqA9i1yY"" calls 2.12",2022-08-22T08:31:55.034Z,166115711503400
"""ill hill @ 5tcvVo6jdw"" raises to 2.12",2022-08-22T08:31:40.926Z,166115710092600
"""John Theodore @ 3MpSNqwe7K"" folds",2022-08-22T08:31:37.282Z,166115709728200
"WARNING: the admin queued the stack change for the player ""Cal @ aFFqA9i1yY"" adding 50.00 chips in the next hand.",2022-08-22T08:31:36.496Z,166115709649600
"""Giocket Gings @ PNMdqOx3Mf"" folds",2022-08-22T08:31:36.312Z,166115709631200
"""Robert @ zRtqW5d6Mc"" folds",2022-08-22T08:31:30.939Z,166115709093900
"""Cal @ aFFqA9i1yY"" posts a straddle of 1.00",2022-08-22T08:31:29.746Z,166115708974609
"""ill hill @ 5tcvVo6jdw"" posts a big blind of 0.50",2022-08-22T08:31:29.746Z,166115708974608
"""John Theodore @ 3MpSNqwe7K"" posts a small blind of 0.25",2022-08-22T08:31:29.746Z,166115708974607
"Your hand is 2♣, 9♣",2022-08-22T08:31:29.746Z,166115708974604
"Player stacks: #1 ""ill hill @ 5tcvVo6jdw"" (101.22) | #5 ""Cal @ aFFqA9i1yY"" (43.47) | #8 ""Robert @ zRtqW5d6Mc"" (60.26) | #9 ""Giocket Gings @ PNMdqOx3Mf"" (363.97) | #10 ""John Theodore @ 3MpSNqwe7K"" (161.44)",2022-08-22T08:31:29.746Z,166115708974601
"-- starting hand #243  (No Limit Texas Hold'em) (dealer: ""Giocket Gings @ PNMdqOx3Mf"") --",2022-08-22T08:31:29.746Z,166115708974600
"-- ending hand #242 --",2022-08-22T08:31:26.741Z,166115708674102
"""Cal @ aFFqA9i1yY"" collected 7.25 from pot",2022-08-22T08:31:26.741Z,166115708674101
"Uncalled bet of 5.45 returned to ""Cal @ aFFqA9i1yY""",2022-08-22T08:31:26.741Z,166115708674100
"""John Theodore @ 3MpSNqwe7K"" folds",2022-08-22T08:31:25.835Z,166115708583500
"""Cal @ aFFqA9i1yY"" bets 5.45",2022-08-22T08:31:23.714Z,166115708371400
"""John Theodore @ 3MpSNqwe7K"" checks",2022-08-22T08:31:16.157Z,166115707615700
"River: A♥, Q♥, 4♣, 2♣ [7♠]",2022-08-22T08:31:13.332Z,166115707333200
"""Cal @ aFFqA9i1yY"" calls 2.00",2022-08-22T08:31:12.412Z,166115707241200
"""John Theodore @ 3MpSNqwe7K"" bets 2.00",2022-08-22T08:31:06.775Z,166115706677500
"Turn: A♥, Q♥, 4♣ [2♣]",2022-08-22T08:30:59.917Z,166115705991700
"""Cal @ aFFqA9i1yY"" checks",2022-08-22T08:30:59.079Z,166115705907900
"""John Theodore @ 3MpSNqwe7K"" checks",2022-08-22T08:30:56.177Z,166115705617700
"Flop:  [A♥, Q♥, 4♣]",2022-08-22T08:30:50.708Z,166115705070800
"""John Theodore @ 3MpSNqwe7K"" calls 1.50",2022-08-22T08:30:49.749Z,166115704974900
"""Giocket Gings @ PNMdqOx3Mf"" folds",2022-08-22T08:30:43.545Z,166115704354500
"""Robert @ zRtqW5d6Mc"" folds",2022-08-22T08:30:41.411Z,166115704141100
"""Cal @ aFFqA9i1yY"" raises to 1.50",2022-08-22T08:30:40.431Z,166115704043100
"""ill hill @ 5tcvVo6jdw"" folds",2022-08-22T08:30:36.815Z,166115703681500
"""John Theodore @ 3MpSNqwe7K"" posts a big blind of 0.50",2022-08-22T08:30:34.300Z,166115703430008
"""Giocket Gings @ PNMdqOx3Mf"" posts a small blind of 0.25",2022-08-22T08:30:34.300Z,166115703430007
"Your hand is 10♠, 6♣",2022-08-22T08:30:34.300Z,166115703430004
"Player stacks: #1 ""ill hill @ 5tcvVo6jdw"" (101.22) | #5 ""Cal @ aFFqA9i1yY"" (39.72) | #8 ""Robert @ zRtqW5d6Mc"" (60.26) | #9 ""Giocket Gings @ PNMdqOx3Mf"" (364.22) | #10 ""John Theodore @ 3MpSNqwe7K"" (164.94)",2022-08-22T08:30:34.300Z,166115703430001
"-- starting hand #242  (No Limit Texas Hold'em) (dealer: ""Robert @ zRtqW5d6Mc"") --",2022-08-22T08:30:34.300Z,166115703430000
"-- ending hand #241 --",2022-08-22T08:30:31.298Z,166115703129802
"""ill hill @ 5tcvVo6jdw"" collected 9.48 from pot",2022-08-22T08:30:31.298Z,166115703129801
"Uncalled bet of 4.74 returned to ""ill hill @ 5tcvVo6jdw""",2022-08-22T08:30:31.298Z,166115703129800
"""Cal @ aFFqA9i1yY"" folds",2022-08-22T08:30:30.475Z,166115703047500
"""ill hill @ 5tcvVo6jdw"" bets 4.74",2022-08-22T08:30:21.243Z,166115702124300
"Turn: A♥, Q♦, K♥ [6♦]",2022-08-22T08:30:13.879Z,166115701387900
"""Cal @ aFFqA9i1yY"" checks",2022-08-22T08:30:13.022Z,166115701302200
"""ill hill @ 5tcvVo6jdw"" checks",2022-08-22T08:30:10.955Z,166115701095500
"Flop:  [A♥, Q♦, K♥]",2022-08-22T08:30:09.280Z,166115700928000
"""ill hill @ 5tcvVo6jdw"" calls 4.24",2022-08-22T08:30:08.425Z,166115700842500
"""Giocket Gings @ PNMdqOx3Mf"" folds",2022-08-22T08:30:05.915Z,166115700591500
"""Robert @ zRtqW5d6Mc"" folds",2022-08-22T08:29:58.588Z,166115699858800
"""Cal @ aFFqA9i1yY"" raises to 4.24",2022-08-22T08:29:57.617Z,166115699761700
"""ill hill @ 5tcvVo6jdw"" raises to 1.62",2022-08-22T08:29:50.502Z,166115699050200
"""John Theodore @ 3MpSNqwe7K"" folds",2022-08-22T08:29:43.773Z,166115698377300
"""ill hill @ 5tcvVo6jdw"" posts a missed big blind of 0.50",2022-08-22T08:29:42.103Z,166115698210311
"""ill hill @ 5tcvVo6jdw"" posts a missing small blind of 0.25",2022-08-22T08:29:42.103Z,166115698210310
"""Giocket Gings @ PNMdqOx3Mf"" posts a big blind of 0.50",2022-08-22T08:29:42.103Z,166115698210309
"""Robert @ zRtqW5d6Mc"" posts a small blind of 0.25",2022-08-22T08:29:42.103Z,166115698210308
"Your hand is K♣, 4♣",2022-08-22T08:29:42.103Z,166115698210305
"Player stacks: #1 ""ill hill @ 5tcvVo6jdw"" (96.23) | #5 ""Cal @ aFFqA9i1yY"" (43.96) | #8 ""Robert @ zRtqW5d6Mc"" (60.51) | #9 ""Giocket Gings @ PNMdqOx3Mf"" (364.72) | #10 ""John Theodore @ 3MpSNqwe7K"" (164.94)",2022-08-22T08:29:42.103Z,166115698210302
"-- starting hand #241  (No Limit Texas Hold'em) (dealer: ""Cal @ aFFqA9i1yY"") --",2022-08-22T08:29:42.103Z,166115698210301
"The player ""ill hill @ 5tcvVo6jdw"" joined the game with a stack of 96.23.",2022-08-22T08:29:42.103Z,166115698210300
"-- ending hand #240 --",2022-08-22T08:29:36.039Z,166115697603902
"""Giocket Gings @ PNMdqOx3Mf"" collected 117.40 from pot with Two Pair, 10's & 3's (combination: 10♦, 10♣, 3♠, 3♣, 8♦)",2022-08-22T08:29:36.039Z,166115697603901
"""Giocket Gings @ PNMdqOx3Mf"" shows a 10♦, 10♣.",2022-08-22T08:29:36.039Z,166115697603900
"""Cal @ aFFqA9i1yY"" calls 35.22",2022-08-22T08:29:35.204Z,166115697520400
"The player ""ill hill @ 5tcvVo6jdw"" sit back with the stack of 96.23.",2022-08-22T08:28:58.948Z,166115693894800
"""Giocket Gings @ PNMdqOx3Mf"" bets 35.22",2022-08-22T08:28:36.330Z,166115691633000
"""Cal @ aFFqA9i1yY"" checks",2022-08-22T08:28:32.104Z,166115691210400
"River: 8♦, 7♣, 2♥, 3♠ [3♣]",2022-08-22T08:28:29.444Z,166115690944400
"""Cal @ aFFqA9i1yY"" calls 17.86",2022-08-22T08:28:28.632Z,166115690863200
"""Giocket Gings @ PNMdqOx3Mf"" raises to 17.86",2022-08-22T08:28:16.371Z,166115689637100
"""Cal @ aFFqA9i1yY"" bets 8.43",2022-08-22T08:28:11.147Z,166115689114700
